f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,label
0.0,0.0,0.0,0.10116587579250336,-0.14659273624420166,0.025286298245191574,0.2170167863368988,-0.2446107119321823,0.0018541337922215462,0.29999175667762756,-0.2919565737247467,-0.008620504289865494,0.24722589552402496,-0.6849159598350525,-0.015635091811418533,0.1877962052822113,-0.36274948716163635,-0.016145244240760803,0.16788439452648163,-0.5172363519668579,-0.0293283611536026,0.2015930414199829,-0.6608770489692688,-0.017208049073815346,0.2519092559814453,-0.6452530026435852,0.02746805176138878,0.3830920457839966,-0.34987762570381165,0.008741802535951138,0.3969927132129669,-0.49999672174453735,0.019022125750780106,0.37096890807151794,-0.6611548662185669,0.01405741460621357,0.39002272486686707,-0.5558097958564758,0.02465629205107689,0.5054281949996948,-0.39891132712364197,0.004366222303360701,0.49440690875053406,-0.4996694326400757,0.012212964706122875,0.5042364001274109,-0.7110568881034851,-0.002939509926363826,0.46237990260124207,-0.6686726808547974,-0.008764986880123615,0.6794858574867249,-0.3167736232280731,0.026331782341003418,0.6833206415176392,-0.4893324077129364,0.034525178372859955,0.7031345367431641,-0.600234866142273,0.03750617057085037,0.6962395310401917,-0.5182927250862122,0.05893341824412346,0.05876192823052406,0.1966792643070221,0.21587562561035156,0.484703004360199,0.16457012295722961,0.21484695374965668,0.46318286657333374,0.13816864788532257,0.31040483713150024,0.2861599624156952,PINCH
0.0,0.0,0.0,0.11628609895706177,-0.13450874388217926,0.007426013238728046,0.24042543768882751,-0.24045142531394958,-0.014276188798248768,0.3091985285282135,-0.31153127551078796,-0.027714218944311142,0.29927510023117065,-0.7169675230979919,-0.046508241444826126,0.21215632557868958,-0.3656981289386749,-0.02762002870440483,0.21875113248825073,-0.5173337459564209,-0.06584619730710983,0.19880352914333344,-0.6968387961387634,-0.025725947692990303,0.36522743105888367,-0.6685104966163635,0.012503107078373432,0.3969173729419708,-0.41443270444869995,-0.012782934121787548,0.3796287477016449,-0.5683905482292175,-0.003642980707809329,0.3845843970775604,-0.7101772427558899,-0.01781783066689968,0.44794440269470215,-0.6885150074958801,-0.057436149567365646,0.5681876540184021,-0.3951290249824524,0.0006880498840473592,0.5579093098640442,-0.5557227730751038,-0.007494170684367418,0.5633488297462463,-0.7017404437065125,0.0036362712271511555,0.5967840552330017,-0.6248968243598938,-0.023265229538083076,0.697106659412384,-0.3674936890602112,-0.06643909215927124,0.6876606941223145,-0.5288444757461548,-0.057418033480644226,0.6928067207336426,-0.6820104718208313,-0.10132453590631485,0.6478650569915771,-0.5291982293128967,-0.09029477089643478,0.10089664161205292,0.15176142752170563,0.312296062707901,0.3983585238456726,0.11015342175960541,0.2383275032043457,0.33145034313201904,0.16543327271938324,0.25773975253105164,0.1275164633989334,PINCH
0.0,0.0,0.0,0.11134549230337143,-0.12081786245107651,-0.005788598675280809,0.23885488510131836,-0.2084200531244278,-0.005299895536154509,0.32350820302963257,-0.3532562553882599,-0.022843722254037857,0.2515158951282501,-0.5879776477813721,0.02689920738339424,0.18073692917823792,-0.334163099527359,-0.004534715786576271,0.1825712025165558,-0.46438661217689514,-0.006396191660314798,0.16335928440093994,-0.6354949474334717,-0.011475570499897003,0.2574918568134308,-0.594559371471405,0.03764196112751961,0.34975528717041016,-0.3965473473072052,0.000282536493614316,0.3547818958759308,-0.5516043305397034,-0.006893980782479048,0.340895414352417,-0.6958129405975342,-0.03532974794507027,0.3749969005584717,-0.5835601091384888,0.023919593542814255,0.5078989863395691,-0.3702733814716339,0.004232327453792095,0.5272974371910095,-0.5008611679077148,0.0033728997223079205,0.5007925033569336,-0.6791108250617981,0.0006294454797171056,0.5201221704483032,-0.5452384352684021,-0.008658748120069504,0.6836170554161072,-0.31275421380996704,0.03480257838964462,0.6854802370071411,-0.44577980041503906,0.029546737670898438,0.701327919960022,-0.5958050489425659,0.049874160438776016,0.718222975730896,-0.5386982560157776,0.04127253592014313,0.013944100588560104,0.12359591573476791,0.2742997109889984,0.4695216119289398,0.11881382018327713,0.2712028920650482,0.46411940455436707,0.15359440445899963,0.3465802073478699,0.2044011503458023,PINCH
0.0,0.0,0.0,0.1608215570449829,-0.12938404083251953,0.00024270381254609674,0.2483319640159607,-0.26318103075027466,0.04869939014315605,0.2973983883857727,-0.31111466884613037,-0.035818252712488174,0.27298977971076965,-0.6511372327804565,-0.03222573921084404,0.19658468663692474,-0.32237088680267334,0.004313856363296509,0.1736728549003601,-0.45434850454330444,-0.010315502993762493,0.2159312218427658,-0.6325533390045166,0.022470826283097267,0.28143295645713806,-0.5761792063713074,-0.008557042106986046,0.39414286613464355,-0.4248518645763397,0.0022836928255856037,0.3769114315509796,-0.5766034126281738,-0.015362720005214214,0.37584784626960754,-0.7088617086410522,0.018795378506183624,0.3657548725605011,-0.664927065372467,-0.0005685617798008025,0.5513792037963867,-0.399033784866333,0.019178511574864388,0.5474717020988464,-0.5599105954170227,0.019513748586177826,0.542252242565155,-0.7027482986450195,0.01088192593306303,0.5478230714797974,-0.5839656591415405,0.01478792168200016,0.6922555565834045,-0.33848440647125244,-0.008411750197410583,0.6994243860244751,-0.48430392146110535,0.008313222788274288,0.6828994154930115,-0.6618294715881348,-0.013160577975213528,0.70534747838974,-0.5710703730583191,0.014581447467207909,0.07905815541744232,0.09898331016302109,0.2868024408817291,0.4421931803226471,0.12267918139696121,0.2675244212150574,0.4245763123035431,0.199848473072052,0.35264962911605835,0.1580514758825302,PINCH
0.0,0.0,0.0,0.08562283962965012,-0.15600253641605377,-0.025865796953439713,0.2753177285194397,-0.274467408657074,-0.01561865396797657,0.31263062357902527,-0.31943169236183167,-0.021551860496401787,0.33056652545928955,-0.5811187028884888,0.003617204027250409,0.1919407695531845,-0.37029939889907837,0.042499203234910965,0.16344331204891205,-0.5379872918128967,0.03270801901817322,0.23110854625701904,-0.654389500617981,0.06582723557949066,0.31472811102867126,-0.57734614610672,0.04711008444428444,0.4094560444355011,-0.3868733048439026,-0.0009655399480834603,0.40552443265914917,-0.5462992191314697,0.008536198176443577,0.4151899516582489,-0.6996694207191467,0.022606026381254196,0.41817235946655273,-0.5667971968650818,-0.004409052897244692,0.5689207315444946,-0.39164701104164124,0.004058400169014931,0.584316611289978,-0.5245144367218018,-0.0006345389992929995,0.5730896592140198,-0.6777403354644775,-0.029108775779604912,0.5424320101737976,-0.6346415281295776,0.0014561113202944398,0.7128830552101135,-0.3600988984107971,-0.01721225120127201,0.7036511301994324,-0.4920786917209625,-0.027025530114769936,0.7144668102264404,-0.6841728687286377,-0.0040521384216845036,0.6659764051437378,-0.5824593305587769,-0.08897165954113007,0.046440474689006805,0.08913084864616394,0.2185322493314743,0.3479573428630829,0.11604402214288712,0.23919889330863953,0.37672239542007446,0.14169582724571228,0.2623032331466675,0.16175103187561035,PINCH
0.0,0.0,0.0,0.12575531005859375,-0.19274403154850006,0.01290171965956688,0.2689753472805023,-0.25803110003471375,-0.005225616507232189,0.30742472410202026,-0.29472750425338745,0.0018969285301864147,0.30583617091178894,-0.5677053928375244,-0.05482770875096321,0.2116696983575821,-0.34677496552467346,-0.03316064551472664,0.2364194542169571,-0.49826738238334656,-0.02118838205933571,0.1995542347431183,-0.6562248468399048,-0.015172763727605343,0.30038565397262573,-0.5870420932769775,-0.06916164606809616,0.42200833559036255,-0.39338719844818115,0.011688069440424442,0.39531806111335754,-0.5471561551094055,-4.907723268843256e-05,0.4084917902946472,-0.6849237680435181,0.008274275809526443,0.37140142917633057,-0.700154721736908,0.014144085347652435,0.5875536203384399,-0.413123220205307,0.010565784759819508,0.6092098951339722,-0.5808048248291016,0.019061889499425888,0.5711036920547485,-0.6934545636177063,0.02551925741136074,0.6029723882675171,-0.6500883102416992,0.050359416753053665,0.71183842420578,-0.3203282654285431,-0.024463890120387077,0.713991105556488,-0.48031559586524963,-0.026338867843151093,0.7101038694381714,-0.6415708065032959,-0.010521507821977139,0.700323224067688,-0.5988883972167969,-0.07515169680118561,0.0246795155107975,0.16309121251106262,0.32579317688941956,0.39623919129371643,0.15740887820720673,0.33138924837112427,0.40015777945518494,0.23967333137989044,0.3555533289909363,0.16688817739486694,PINCH
0.0,0.0,0.0,0.146532341837883,-0.15266549587249756,-0.01560570765286684,0.23128089308738708,-0.23943696916103363,-0.01176587212830782,0.3135094940662384,-0.33584097027778625,-0.02754703164100647,0.3110711872577667,-0.5695800185203552,0.01591644063591957,0.18414875864982605,-0.3594701290130615,-0.0015233486192300916,0.17481428384780884,-0.5401144027709961,-0.008256703615188599,0.16680508852005005,-0.6611799597740173,-0.01153592485934496,0.3310447931289673,-0.5863072276115417,0.04566574469208717,0.35196641087532043,-0.35284075140953064,0.030061328783631325,0.3522531986236572,-0.4852725565433502,0.02164151705801487,0.32348325848579407,-0.6696897149085999,0.0564543791115284,0.28922274708747864,-0.6514768600463867,0.024067509919404984,0.5243927836418152,-0.3900180459022522,0.001378356828354299,0.5158129334449768,-0.5643445253372192,0.004660231061279774,0.5407748222351074,-0.681991696357727,-0.010980039834976196,0.5195979475975037,-0.6186413764953613,0.06291886419057846,0.6991184949874878,-0.3299708366394043,0.01697653904557228,0.7055403590202332,-0.48075270652770996,0.027084842324256897,0.6907827854156494,-0.656804084777832,0.028011109679937363,0.7313598394393921,-0.5931827425956726,-0.04146143049001694,0.039544478058815,0.08515211939811707,0.21931631863117218,0.42484334111213684,0.08039060235023499,0.19208189845085144,0.4097444713115692,0.23592440783977509,0.4507521092891693,0.23745837807655334,PINCH
0.0,0.0,0.0,0.10951194167137146,-0.10308986902236938,0.010333450511097908,0.1938728541135788,-0.2413736879825592,-0.0010121694067493081,0.3091661036014557,-0.32934895157814026,-0.002567688934504986,0.26271703839302063,-0.5516998171806335,0.005175559315830469,0.1856989711523056,-0.3228302001953125,-0.007457256782799959,0.18612992763519287,-0.4685887098312378,-0.022906996309757233,0.19518277049064636,-0.6022588014602661,-0.010086963884532452,0.27472540736198425,-0.5769267082214355,-0.010154284536838531,0.3868342339992523,-0.3718230724334717,0.03187277168035507,0.38388222455978394,-0.5177775025367737,0.01876652240753174,0.38141047954559326,-0.6993725895881653,0.028908653184771538,0.3844369947910309,-0.5212703943252563,0.03155151382088661,0.5341815948486328,-0.3867672085762024,-0.006305547431111336,0.5354044437408447,-0.5383209586143494,0.005277265328913927,0.5323457717895508,-0.6964321732521057,-0.00905690062791109,0.5047056078910828,-0.6458325386047363,0.009636207483708858,0.6674062609672546,-0.34768372774124146,-0.007370536215603352,0.6636450290679932,-0.5048945546150208,-0.003121329238638282,0.6413824558258057,-0.6362417936325073,0.002255499130114913,0.7147573828697205,-0.6226188540458679,0.00536108436062932,0.031868498772382736,0.12820838391780853,0.2596908509731293,0.4575696885585785,0.1298985481262207,0.2408953607082367,0.4426698684692383,0.1745295375585556,0.34650975465774536,0.21137385070323944,PINCH
0.0,0.0,0.0,0.06361641734838486,-0.15189681947231293,0.011760926805436611,0.23277190327644348,-0.2181694656610489,0.016272416338324547,0.3393698036670685,-0.26144710183143616,-0.00956148561090231,0.2713794410228729,-0.5902443528175354,-0.020547406747937202,0.17610856890678406,-0.3245983421802521,0.014487956650555134,0.1677364856004715,-0.48037368059158325,0.038772162050008774,0.19052204489707947,-0.6058038473129272,0.026012899354100227,0.27754247188568115,-0.6227847933769226,-0.00922927912324667,0.37653836607933044,-0.3925251066684723,-0.015095757320523262,0.3589595854282379,-0.5202641487121582,-0.05246241018176079,0.37064895033836365,-0.7291301488876343,-0.02726498804986477,0.3681316673755646,-0.5913712978363037,-0.004004951566457748,0.49711981415748596,-0.3464694023132324,0.00032630813075229526,0.4976697266101837,-0.5104653835296631,-0.014166509732604027,0.48504123091697693,-0.6385694146156311,0.0014664778718724847,0.5375962257385254,-0.5614543557167053,-0.05008578673005104,0.6635614037513733,-0.35591116547584534,-0.01767607033252716,0.6516720652580261,-0.5120118856430054,-0.03780689463019371,0.6665402054786682,-0.6693440675735474,-0.012454810552299023,0.684374988079071,-0.6128607392311096,0.0012166869128122926,0.03499947488307953,0.0981626808643341,0.26939329504966736,0.4141865670681,0.09602344781160355,0.27029362320899963,0.4070875644683838,0.17814800143241882,0.3170156180858612,0.16376376152038574,PINCH
0.0,0.0,0.0,0.09982404112815857,-0.17168493568897247,-0.011118708178400993,0.22492556273937225,-0.2084943950176239,0.00297818542458117,0.3009030818939209,-0.3007245659828186,0.009134719148278236,0.28632768988609314,-0.5968015789985657,-0.006522627081722021,0.17217446863651276,-0.3157488703727722,0.0003497264988254756,0.1644984483718872,-0.45390254259109497,-0.010362787172198296,0.18157239258289337,-0.6071369647979736,-0.008431772701442242,0.3088133633136749,-0.5832356810569763,0.008553951047360897,0.38593533635139465,-0.35910776257514954,-0.020756183192133904,0.42199331521987915,-0.5270378589630127,-0.006777298636734486,0.3922864496707916,-0.6709190011024475,-0.0225866436958313,0.38756415247917175,-0.5845464468002319,-0.03296470642089844,0.5105895400047302,-0.4111522436141968,0.03193272650241852,0.4948257803916931,-0.5535985231399536,0.03043939359486103,0.5091463923454285,-0.6937469244003296,0.056543800979852676,0.490591436624527,-0.5765010714530945,0.06005464866757393,0.6814019083976746,-0.33985698223114014,0.01979530230164528,0.6977552175521851,-0.471175879240036,0.010073939338326454,0.6789229512214661,-0.6308513283729553,-0.00039176957216113806,0.7202189564704895,-0.5245272517204285,-0.03551841527223587,0.03028106316924095,0.10534797608852386,0.21579694747924805,0.44082415103912354,0.08903485536575317,0.1890527606010437,0.4179038107395172,0.13903936743736267,0.338035523891449,0.25409501791000366,PINCH
0.0,0.0,0.0,0.0984707772731781,-0.1356562376022339,-0.022373361513018608,0.21076703071594238,-0.22511468827724457,0.031018221750855446,0.30280840396881104,-0.2960665822029114,0.020771263167262077,0.19564969837665558,-0.6228510141372681,0.0003520020400173962,0.20490150153636932,-0.3736993372440338,-0.0001404121721861884,0.20007577538490295,-0.5182704925537109,0.003392289625480771,0.22572605311870575,-0.6926494240760803,0.010837805457413197,0.2194572538137436,-0.622704267501831,0.005976793821901083,0.3841392695903778,-0.3655146658420563,0.008973962627351284,0.36606451869010925,-0.5225028395652771,0.04021281376481056,0.38586118817329407,-0.680213987827301,0.016586873680353165,0.4012365937232971,-0.6176532506942749,0.0385882593691349,0.5354909300804138,-0.3731192946434021,0.003283899510279298,0.5429525375366211,-0.5396885275840759,-0.009430918842554092,0.5501287579536438,-0.6839802861213684,0.007696690037846565,0.538033664226532,-0.5896797776222229,0.04212550073862076,0.6940473318099976,-0.3331252336502075,0.022699255496263504,0.6859386563301086,-0.4576021134853363,0.027548734098672867,0.6779011487960815,-0.6370435357093811,0.01676981896162033,0.7212744951248169,-0.5873880386352539,0.02119050920009613,0.024463431909680367,0.2091769427061081,0.3465142548084259,0.5272316336631775,0.184750497341156,0.3223170340061188,0.5032884478569031,0.13967271149158478,0.3219361901283264,0.18444707989692688,PINCH
0.0,0.0,0.0,0.10464389622211456,-0.15005993843078613,0.0009670317522250116,0.22543665766716003,-0.2126953899860382,-0.0032090172171592712,0.3149634897708893,-0.2891402244567871,-0.01128307543694973,0.30433380603790283,-0.6369595527648926,0.03332420065999031,0.1844829022884369,-0.3331157863140106,0.04692906513810158,0.18999803066253662,-0.512107789516449,0.03885682672262192,0.15574561059474945,-0.6354504823684692,0.01737477071583271,0.2913241386413574,-0.6312193870544434,0.07745823264122009,0.371797651052475,-0.366155743598938,-0.0019435456488281488,0.3510623574256897,-0.5072339177131653,0.026642825454473495,0.37788325548171997,-0.6699199676513672,-0.02318105474114418,0.3355962634086609,-0.5526012778282166,0.0023322496563196182,0.5253520011901855,-0.35691824555397034,0.013155301101505756,0.532884955406189,-0.5154257416725159,0.015741804614663124,0.5127353668212891,-0.6540891528129578,0.018075739964842796,0.517998218536377,-0.5964104533195496,0.03962203487753868,0.6967530250549316,-0.3205023407936096,0.015483940951526165,0.7054929137229919,-0.4499092102050781,-0.0006884959293529391,0.676142156124115,-0.6180266737937927,-0.01665579155087471,0.7424333095550537,-0.478954553604126,0.09663985669612885,0.04636823385953903,0.09515336155891418,0.2175692617893219,0.47000595927238464,0.11740843206644058,0.23243147134780884,0.4764997065067291,0.19125966727733612,0.4240685701370239,0.2596498131752014,PINCH
0.0,0.0,0.0,0.13560491800308228,-0.13077513873577118,-0.006697357166558504,0.22083386778831482,-0.2483288198709488,0.012516241520643234,0.3153437376022339,-0.31243184208869934,0.025168878957629204,0.3309899866580963,-0.5465132594108582,0.03265252336859703,0.19920027256011963,-0.36268356442451477,0.00880079623311758,0.1950615644454956,-0.5037535429000854,-0.011365643702447414,0.23601971566677094,-0.6603060960769653,-0.017379669472575188,0.2778310775756836,-0.6037439107894897,0.016553722321987152,0.3639403283596039,-0.37480756640434265,-0.037843041121959686,0.3625514507293701,-0.5129846334457397,-0.04641721025109291,0.34051287174224854,-0.6834656000137329,-0.04724433645606041,0.3971475660800934,-0.5649735331535339,-0.036875154823064804,0.5048549771308899,-0.3853614032268524,-0.0031268976163119078,0.4863796830177307,-0.5378140807151794,0.012840510345995426,0.5015036463737488,-0.6921234726905823,0.0011221517343074083,0.522471010684967,-0.5942143797874451,0.008916840888559818,0.7123456001281738,-0.3348492383956909,-0.002712779678404331,0.7217791080474854,-0.48649320006370544,-0.024752197787165642,0.707179844379425,-0.6553034782409668,-0.009891325607895851,0.7176735401153564,-0.6120872497558594,0.00933759193867445,0.07975204288959503,0.09773281216621399,0.19875551760196686,0.39289650321006775,0.13636057078838348,0.2449445277452469,0.43998071551322937,0.13659393787384033,0.3272494375705719,0.19601945579051971,PINCH
0.0,0.0,0.0,0.12420099228620529,-0.17007622122764587,-0.01604621298611164,0.22913503646850586,-0.22467206418514252,-0.03468094766139984,0.31259605288505554,-0.289270281791687,-0.0014681766042485833,0.2638936936855316,-0.6233827471733093,-0.03662775456905365,0.20800988376140594,-0.33672937750816345,-0.02273002453148365,0.1710781306028366,-0.4942632019519806,-0.023817947134375572,0.1945764720439911,-0.6385045647621155,-0.015034220181405544,0.31395766139030457,-0.5711643695831299,-0.009403462521731853,0.37415024638175964,-0.36906763911247253,0.009293908253312111,0.3813214898109436,-0.5268694758415222,0.004314703866839409,0.3630814850330353,-0.6613427400588989,-0.004695206880569458,0.36350104212760925,-0.615020215511322,0.0037665581330657005,0.5194365382194519,-0.40568816661834717,-0.01230336632579565,0.514421284198761,-0.5936662554740906,-0.015302667394280434,0.5334844589233398,-0.7010176181793213,-0.019844448193907738,0.5743914842605591,-0.6471308469772339,-0.05039212480187416,0.7131440043449402,-0.323544979095459,0.009893454611301422,0.7056534290313721,-0.4641226530075073,-0.01574283093214035,0.7093088626861572,-0.6186237335205078,0.02114599384367466,0.7080913782119751,-0.5240159034729004,0.027889641001820564,0.0772937461733818,0.10781120508909225,0.3117086887359619,0.45972582697868347,0.06746353209018707,0.2743660807609558,0.3986917734146118,0.22008870542049408,0.3572200834751129,0.19789135456085205,PINCH
0.0,0.0,0.0,0.11149140447378159,-0.12659946084022522,0.010547659359872341,0.22031660377979279,-0.2386500984430313,-0.009653712622821331,0.324131041765213,-0.3132479190826416,-0.03444300591945648,0.225770503282547,-0.612341582775116,0.01982363685965538,0.1882348507642746,-0.3326180577278137,-0.043663229793310165,0.18983033299446106,-0.4730568528175354,-0.056461382657289505,0.1753832846879959,-0.6686277389526367,-0.01923217996954918,0.26063069701194763,-0.5920282602310181,0.04012053832411766,0.4132051169872284,-0.38711732625961304,-0.010361401364207268,0.4158645570278168,-0.5210500359535217,-0.012976348400115967,0.3985321819782257,-0.7181222438812256,-0.029128404334187508,0.39432209730148315,-0.6127874255180359,-0.014925678260624409,0.5240733623504639,-0.3825276494026184,-0.004599468316882849,0.5198763012886047,-0.5154578685760498,0.019034381955862045,0.49933305382728577,-0.684822678565979,-0.016537079587578773,0.5310487151145935,-0.5659762620925903,-0.014653707854449749,0.6959168910980225,-0.3328186571598053,0.005658249370753765,0.6859773397445679,-0.49615174531936646,-0.01646490953862667,0.6827952265739441,-0.6099976301193237,-0.006512033753097057,0.6651166081428528,-0.5419884324073792,-0.05068698897957802,0.04516446590423584,0.17209693789482117,0.3106979727745056,0.4504956305027008,0.14606305956840515,0.27713683247566223,0.41756296157836914,0.14451827108860016,0.28217199444770813,0.14088298380374908,PINCH
0.0,0.0,0.0,0.12753890454769135,-0.1507241427898407,6.018228305038065e-06,0.21614067256450653,-0.22156549990177155,0.020552897825837135,0.2889409363269806,-0.3311869502067566,0.013283037580549717,0.24134576320648193,-0.6263001561164856,-0.03878932073712349,0.18441537022590637,-0.34253552556037903,-0.017384584993124008,0.20038872957229614,-0.5096986293792725,-0.01943778246641159,0.18884530663490295,-0.6243061423301697,-0.017544105648994446,0.24205905199050903,-0.6108399033546448,-0.030442921444773674,0.3571988046169281,-0.4048762321472168,0.0020117724779993296,0.3489980399608612,-0.5420965552330017,0.013282515108585358,0.3544091284275055,-0.7245934009552002,0.009729569777846336,0.376833975315094,-0.6276490092277527,-0.0608673095703125,0.526273787021637,-0.3556748330593109,-9.521663014311343e-05,0.5195762515068054,-0.5298400521278381,0.00824801530689001,0.5144810080528259,-0.6561218500137329,-0.005447864066809416,0.5547678470611572,-0.5664170980453491,-0.014124344103038311,0.6891765594482422,-0.3002028465270996,0.01678180880844593,0.6878376603126526,-0.4512659013271332,0.008850582875311375,0.6748210191726685,-0.6107783317565918,0.005113756284117699,0.653861403465271,-0.5428130626678467,0.03669516742229462,0.017583860084414482,0.1372818797826767,0.32004332542419434,0.4275946319103241,0.13918501138687134,0.31626957654953003,0.4227485954761505,0.19389356672763824,0.30571192502975464,0.11383896321058273,PINCH
0.0,0.0,0.0,0.1197211891412735,-0.13710448145866394,-0.03903089836239815,0.2342568188905716,-0.22419700026512146,0.03175690397620201,0.2753865122795105,-0.2748422920703888,0.0014350125566124916,0.2693801820278168,-0.6067481637001038,-0.014664375223219395,0.1689523458480835,-0.37015071511268616,-0.0016661171102896333,0.1654040366411209,-0.5287405848503113,-0.0029359415639191866,0.15216395258903503,-0.6812453866004944,0.006453091744333506,0.22547028958797455,-0.5849676728248596,-0.016132902354002,0.3602290749549866,-0.3755103349685669,0.006067377515137196,0.33497628569602966,-0.5161928534507751,-0.010864272713661194,0.38396570086479187,-0.6807279586791992,-0.01290741004049778,0.3326071798801422,-0.591876208782196,-0.04353812336921692,0.5309920907020569,-0.3499031364917755,-0.013306398876011372,0.531904935836792,-0.48052528500556946,-0.009188168682157993,0.5065335631370544,-0.6466842889785767,-0.031011667102575302,0.6111504435539246,-0.593915581703186,0.02746008150279522,0.7129926085472107,-0.35769373178482056,0.0003808565379586071,0.7244659066200256,-0.4980010390281677,0.007114875130355358,0.7320551872253418,-0.6640408635139465,-0.0052019632421433926,0.6783181428909302,-0.5722532868385315,0.048169754445552826,0.04903696849942207,0.07108109444379807,0.34459546208381653,0.4151725471019745,0.11080202460289001,0.3882390558719635,0.4575670659542084,0.2874564826488495,0.3582058548927307,0.07355030626058578,PINCH
0.0,0.0,0.0,0.09822003543376923,-0.12335356324911118,-0.04732555150985718,0.22811919450759888,-0.2082671970129013,-0.0017938335658982396,0.29996371269226074,-0.30526456236839294,-0.006792132742702961,0.3256746232509613,-0.5930589437484741,-0.020540764555335045,0.21227167546749115,-0.3297883868217468,0.010509776882827282,0.20675453543663025,-0.5059800744056702,0.007416252978146076,0.2086421549320221,-0.6214038729667664,0.015270584262907505,0.31636181473731995,-0.6043145060539246,-0.020441949367523193,0.3501637876033783,-0.3580414056777954,0.026147261261940002,0.32914096117019653,-0.4886946976184845,0.032027166336774826,0.3526363670825958,-0.6409475803375244,0.04683886840939522,0.38908159732818604,-0.6007049679756165,-0.005398132372647524,0.5308744311332703,-0.38575229048728943,-0.017355728894472122,0.5257497429847717,-0.5452709197998047,-0.027131617069244385,0.5329787135124207,-0.6984915733337402,-0.009627494029700756,0.6069807410240173,-0.5942055583000183,-0.02354859933257103,0.6864715814590454,-0.3495391011238098,-0.030491609126329422,0.6919569373130798,-0.4934508800506592,-0.022897206246852875,0.7024551630020142,-0.6541919112205505,-0.02312580682337284,0.7156182527542114,-0.573604941368103,-0.028074445202946663,0.014609106816351414,0.06563691794872284,0.281324565410614,0.3905012309551239,0.07434725016355515,0.29081130027770996,0.40050846338272095,0.21875037252902985,0.3284429907798767,0.11066602170467377,PINCH
0.0,0.0,0.0,0.1078408882021904,-0.1578444391489029,0.003654708154499531,0.2513980567455292,-0.23877310752868652,0.003789313370361924,0.31389710307121277,-0.3164503872394562,0.025857090950012207,0.3068881332874298,-0.649474561214447,-0.022323405370116234,0.20239172875881195,-0.3567711412906647,-0.00226273643784225,0.17932435870170593,-0.4852561950683594,-0.01726825349032879,0.1807166188955307,-0.6789097189903259,-0.017586009576916695,0.3043399453163147,-0.6212038993835449,-0.012622996233403683,0.4146634638309479,-0.4045213758945465,0.0009879502467811108,0.421163946390152,-0.591908872127533,0.010081534273922443,0.39143800735473633,-0.6907498836517334,-0.005458931438624859,0.39001789689064026,-0.6676035523414612,0.021099429577589035,0.6031094193458557,-0.3796989917755127,-0.03086264617741108,0.6270825266838074,-0.5200549960136414,-0.03534441813826561,0.6079973578453064,-0.6986833214759827,0.0005749670672230422,0.5967316627502441,-0.6812759637832642,-0.06880932301282883,0.6886303424835205,-0.31492841243743896,-0.023538738489151,0.6921386122703552,-0.5020435452461243,-0.02989884838461876,0.6953553557395935,-0.6468186378479004,-0.014186697080731392,0.7154309749603271,-0.5211895704269409,0.053885214030742645,0.02999703958630562,0.09552359580993652,0.29526519775390625,0.4349391758441925,0.10310596972703934,0.30374082922935486,0.42827802896499634,0.22583423554897308,0.3583373427391052,0.23403233289718628,PINCH
0.0,0.0,0.0,0.09741794317960739,-0.17317596077919006,0.005319336894899607,0.22325417399406433,-0.18593810498714447,0.000691472552716732,0.336525559425354,-0.3243623375892639,-0.029719259589910507,0.20424644649028778,-0.5796871185302734,0.009833864867687225,0.22069460153579712,-0.3464997410774231,0.04728817567229271,0.22106456756591797,-0.512174665927887,0.03771220147609711,0.18658952414989471,-0.6244663000106812,0.07138924300670624,0.23866792023181915,-0.6197066903114319,0.036600932478904724,0.35967424511909485,-0.41097137331962585,-0.003973823972046375,0.3548218905925751,-0.5679677128791809,-0.0006079957820475101,0.38127806782722473,-0.7178047895431519,-0.001397979911416769,0.35544508695602417,-0.6131574511528015,-0.05722392350435257,0.5307631492614746,-0.3674726188182831,-0.02131546288728714,0.5498586297035217,-0.4969639778137207,-0.03223858401179314,0.5336900353431702,-0.6600189208984375,-0.029561135917901993,0.5322829484939575,-0.5828881859779358,-0.033613644540309906,0.6887428760528564,-0.3608170747756958,0.017742296680808067,0.6785990595817566,-0.514380931854248,0.03848106041550636,0.696244478225708,-0.6793836355209351,0.00240422529168427,0.6843600869178772,-0.5665954947471619,-0.011013150215148926,0.05918512120842934,0.16875438392162323,0.33091673254966736,0.480744332075119,0.149943009018898,0.3041307032108307,0.4513639509677887,0.1809566468000412,0.33539310097694397,0.15460817515850067,PINCH
